"","Name","UWIN.Code","Start.Date","End.Date","Num.Days","Notes","states_abbrev","mean_income","mean_age","mean_percent_white","mean_pop_density","mean_housing_density","mean_daily_visits","median_daily_visits","mean_weekday_visits","mean_weekend_visits","restaurant_count","total_road_length","road_density","road_area","distance_to_road","imp_surf","ndvi","elev","nightlight_avg","nldc_landcover","bio_1","bio_12","human_mod","NatWalkInd","Ac_Total","Ac_Land","Ac_Water","Workers","dist2nearest_camera","buffer_size","X","BURDEN_RESCALED_AV_PCT","BURDEN_RESCALED_MAX_PCT","MAX_POLL_RAW","MEAN_POLL_RAW","OGBURDEN_AV","OGBURDEN_MAX","geometry"
"178","Lim Home",NA,"11/28/2023","12/05/2023",7,"","CA",97276,34.5,44.5390645903815,4620.64590571813,2324.98127068711,43467.875,44752.5,45643.1666666667,36942,1,5603.21145106837,0.0285499650249751,196259.835911069,215.341972994484,63.6666666666667,0.135644313927517,23.0714667735209,4.20014987997234,"Urban and Built-up",14.25,108.1,0.954484075307846,16.1666666666667,50.9814249,50.9814249,0,602,604.576371297946,250,57,76.42276423,82.92682927,55.53451652,45.95082268,73.98373984,74.79674797,c(-122.261902, 37.8245268)
"179","Lim Home",NA,"11/28/2023","12/05/2023",7,"","CA",97276,34.5,44.5390645903815,4620.64590571813,2324.98127068711,43467.875,44752.5,45643.1666666667,36942,1,5603.21145106837,0.0285499650249751,196259.835911069,215.341972994484,63.6666666666667,0.135644313927517,23.0714667735209,4.20014987997234,"Urban and Built-up",14.25,108.1,0.954484075307846,15.6666666666667,45.2165819,45.2165819,0,795,604.576371297946,250,57,76.42276423,82.92682927,55.53451652,45.95082268,73.98373984,74.79674797,c(-122.261902, 37.8245268)
"180","Maness Home",NA,"01/24/2023","01/31/2023",7,"IOR","CA",77295.25,35.94,22.4910154414013,5818.44875920477,2085.64426775202,12525.625,12288.5,11970.8333333333,14190,1,3799.91379712883,0.0193616476824778,196259.835910956,153.294301197545,68.4772727272727,0.112495694399371,46.6243570422038,3.44289894643344,"Urban and Built-up",14.25,103.65,0.935094580054283,14.5,38.7460213,38.7460213,0,625,945.994840709723,250,58,65.04065041,68.29268293,41.23618129,34.78474582,47.96747967,47.96747967,c(-122.200324, 37.786196)
"181","Maness Home",NA,"01/24/2023","01/31/2023",7,"IOR","CA",77295.25,35.94,22.4910154414013,5818.44875920477,2085.64426775202,12525.625,12288.5,11970.8333333333,14190,1,3799.91379712883,0.0193616476824778,196259.835910956,153.294301197545,68.4772727272727,0.112495694399371,46.6243570422038,3.44289894643344,"Urban and Built-up",14.25,103.65,0.935094580054283,15.6666666666667,41.5179891,41.5179891,0,468,945.994840709723,250,58,65.04065041,68.29268293,41.23618129,34.78474582,47.96747967,47.96747967,c(-122.200324, 37.786196)
"182","Maness Home",NA,"01/24/2023","01/31/2023",7,"IOR","CA",77295.25,35.94,22.4910154414013,5818.44875920477,2085.64426775202,12525.625,12288.5,11970.8333333333,14190,1,3799.91379712883,0.0193616476824778,196259.835910956,153.294301197545,68.4772727272727,0.112495694399371,46.6243570422038,3.44289894643344,"Urban and Built-up",14.25,103.65,0.935094580054283,14,59.4579433,59.4579433,0,537,945.994840709723,250,58,65.04065041,68.29268293,41.23618129,34.78474582,47.96747967,47.96747967,c(-122.200324, 37.786196)
"183","Maness Home",NA,"01/24/2023","01/31/2023",7,"IOR","CA",77295.25,35.94,22.4910154414013,5818.44875920477,2085.64426775202,12525.625,12288.5,11970.8333333333,14190,1,3799.91379712883,0.0193616476824778,196259.835910956,153.294301197545,68.4772727272727,0.112495694399371,46.6243570422038,3.44289894643344,"Urban and Built-up",14.25,103.65,0.935094580054283,15.1666666666667,50.8665234,50.8665234,0,368,945.994840709723,250,58,65.04065041,68.29268293,41.23618129,34.78474582,47.96747967,47.96747967,c(-122.200324, 37.786196)
"184","Maness Home",NA,"01/24/2023","01/31/2023",7,"IOR","CA",77295.25,35.94,22.4910154414013,5818.44875920477,2085.64426775202,12525.625,12288.5,11970.8333333333,14190,1,3799.91379712883,0.0193616476824778,196259.835910956,153.294301197545,68.4772727272727,0.112495694399371,46.6243570422038,3.44289894643344,"Urban and Built-up",14.25,103.65,0.935094580054283,14.1666666666667,45.7347506,45.7347506,0,561,945.994840709723,250,58,65.04065041,68.29268293,41.23618129,34.78474582,47.96747967,47.96747967,c(-122.200324, 37.786196)
"185","Marcus Home",NA,"01/27/2023","02/03/2023",7,"","CA",93686.6666666667,38.3,13.2194871582042,1846.22148182128,782.862978782511,13675.25,13463,13694.5,13617.5,1,2548.91940809259,0.0129874734494774,196259.835910976,162.296252177247,54.8018018018018,0.164781932543784,54.7102525675072,3.32964695984182,"Urban and Built-up",14.4166666666667,128.9,0.892295598983765,11,3721.2251832,2459.3638139,1261.8613693,2692,394.974675863384,250,59,69.91869919,83.7398374,51.87585032,41.80509134,69.91869919,65.85365854,c(-122.334858, 37.985175)
"186","Marcus Home",NA,"01/27/2023","02/03/2023",7,"","CA",93686.6666666667,38.3,13.2194871582042,1846.22148182128,782.862978782511,13675.25,13463,13694.5,13617.5,1,2548.91940809259,0.0129874734494774,196259.835910976,162.296252177247,54.8018018018018,0.164781932543784,54.7102525675072,3.32964695984182,"Urban and Built-up",14.4166666666667,128.9,0.892295598983765,16,173.4572812,167.0771592,6.380122,160,394.974675863384,250,59,69.91869919,83.7398374,51.87585032,41.80509134,69.91869919,65.85365854,c(-122.334858, 37.985175)
"187","Marcus Home",NA,"01/27/2023","02/03/2023",7,"","CA",93686.6666666667,38.3,13.2194871582042,1846.22148182128,782.862978782511,13675.25,13463,13694.5,13617.5,1,2548.91940809259,0.0129874734494774,196259.835910976,162.296252177247,54.8018018018018,0.164781932543784,54.7102525675072,3.32964695984182,"Urban and Built-up",14.4166666666667,128.9,0.892295598983765,18.1666666666667,254.4361519,254.4361519,0,754,394.974675863384,250,59,69.91869919,83.7398374,51.87585032,41.80509134,69.91869919,65.85365854,c(-122.334858, 37.985175)
"188","Marina Bay Park","MBP","11/24/2023","12/11/2023",17,"","CA",118711,45.9,47.4766844194945,822.571803040321,480.001806400797,5146.83333333333,5001,5460.25,4520,1,3615.47227269976,0.0184218653598598,196259.835910953,229.281543782213,54.914798206278,0.159850781738273,4.0305473118574,3.80660675406539,"Urban and Built-up",14.3000001907349,127.95,0.865957647562027,14.6666666666667,1878.5320365,490.0877618,1388.4442747,1722,1775.7334989535,250,60,62.60162602,34.14634146,51.30386555,51.30386555,82.11382114,65.04065041,c(-122.34515, 37.91472)
"189","Mason Home","BMH","11/23/2022","12/07/2022",14,"Retired from UWIN","CA",126793.2,43.98,50.9623676655986,4155.27482277866,1913.65096902701,12062.3333333333,12095,12281.8181818182,11458.75,1,2653.48475255562,0.0135202637882336,196259.835911256,181.944296676238,57.2511627906977,0.157516726404807,64.229564637739,3.57175350603552,"Urban and Built-up",14.25,106.3,0.929300263524055,13.5,93.4635982,93.4635982,0,676,698.792370749403,250,61,56.09756098,55.28455285,39.06558591,33.22367853,39.02439024,42.27642276,c(-122.218344, 37.803141)
"190","Mason Home","BMH","11/23/2022","12/07/2022",14,"Retired from UWIN","CA",126793.2,43.98,50.9623676655986,4155.27482277866,1913.65096902701,12062.3333333333,12095,12281.8181818182,11458.75,1,2653.48475255562,0.0135202637882336,196259.835911256,181.944296676238,57.2511627906977,0.157516726404807,64.229564637739,3.57175350603552,"Urban and Built-up",14.25,106.3,0.929300263524055,14.6666666666667,58.3934365,58.3934365,0,528,698.792370749403,250,61,56.09756098,55.28455285,39.06558591,33.22367853,39.02439024,42.27642276,c(-122.218344, 37.803141)
"191","Mason Home","BMH","11/23/2022","12/07/2022",14,"Retired from UWIN","CA",126793.2,43.98,50.9623676655986,4155.27482277866,1913.65096902701,12062.3333333333,12095,12281.8181818182,11458.75,1,2653.48475255562,0.0135202637882336,196259.835911256,181.944296676238,57.2511627906977,0.157516726404807,64.229564637739,3.57175350603552,"Urban and Built-up",14.25,106.3,0.929300263524055,17,59.0858107,59.0858107,0,612,698.792370749403,250,61,56.09756098,55.28455285,39.06558591,33.22367853,39.02439024,42.27642276,c(-122.218344, 37.803141)
"192","Mason Home","BMH","11/23/2022","12/07/2022",14,"Retired from UWIN","CA",126793.2,43.98,50.9623676655986,4155.27482277866,1913.65096902701,12062.3333333333,12095,12281.8181818182,11458.75,1,2653.48475255562,0.0135202637882336,196259.835911256,181.944296676238,57.2511627906977,0.157516726404807,64.229564637739,3.57175350603552,"Urban and Built-up",14.25,106.3,0.929300263524055,15.5,56.2419368,56.2419368,0,578,698.792370749403,250,61,56.09756098,55.28455285,39.06558591,33.22367853,39.02439024,42.27642276,c(-122.218344, 37.803141)
"193","Mason Home","BMH","11/23/2022","12/07/2022",14,"Retired from UWIN","CA",126793.2,43.98,50.9623676655986,4155.27482277866,1913.65096902701,12062.3333333333,12095,12281.8181818182,11458.75,1,2653.48475255562,0.0135202637882336,196259.835911256,181.944296676238,57.2511627906977,0.157516726404807,64.229564637739,3.57175350603552,"Urban and Built-up",14.25,106.3,0.929300263524055,15.6666666666667,76.1426295,76.1426295,0,701,698.792370749403,250,61,56.09756098,55.28455285,39.06558591,33.22367853,39.02439024,42.27642276,c(-122.218344, 37.803141)
"194","McKinley Park",NA,"11/30/2023","12/07/2023",7,"Failed site","CA",85648,40.3666666666667,37.8670556428121,4700.81313800998,1796.71822405193,30427.75,29288,29489.6666666667,33242,1,3376.3586538214,0.0172035130782048,196259.835911011,44.3806415429522,67.375,0.122967208971186,6.71963731751187,3.54643646153905,"Urban and Built-up",14.25,101.5,0.891668051481247,18.3333333333333,51.0184899,51.0184899,0,482,1409.21361771363,250,62,55.28455285,64.22764228,59.45572381,46.47651102,75.6097561,82.92682927,c(-122.24444, 37.7706)
"195","McKinley Park",NA,"11/30/2023","12/07/2023",7,"Failed site","CA",85648,40.3666666666667,37.8670556428121,4700.81313800998,1796.71822405193,30427.75,29288,29489.6666666667,33242,1,3376.3586538214,0.0172035130782048,196259.835911011,44.3806415429522,67.375,0.122967208971186,6.71963731751187,3.54643646153905,"Urban and Built-up",14.25,101.5,0.891668051481247,15.1666666666667,62.4824473,62.4824473,0,877,1409.21361771363,250,62,55.28455285,64.22764228,59.45572381,46.47651102,75.6097561,82.92682927,c(-122.24444, 37.7706)
"196","McKinley Park",NA,"11/30/2023","12/07/2023",7,"Failed site","CA",85648,40.3666666666667,37.8670556428121,4700.81313800998,1796.71822405193,30427.75,29288,29489.6666666667,33242,1,3376.3586538214,0.0172035130782048,196259.835911011,44.3806415429522,67.375,0.122967208971186,6.71963731751187,3.54643646153905,"Urban and Built-up",14.25,101.5,0.891668051481247,18.5,109.289859,109.289859,0,358,1409.21361771363,250,62,55.28455285,64.22764228,59.45572381,46.47651102,75.6097561,82.92682927,c(-122.24444, 37.7706)
"197","McLaughlin Eastshore State Park","MESP","11/29/2023","12/13/2023",14,"","CA",144168.5,38,40.8092910139131,414.468751334812,190.781476773508,14548.6,13653,13282.3636363636,18030.75,1,3133.7793939464,0.0159675023643869,196259.835911208,173.900616324774,19.4272727272727,0.112060726126644,2.85137046046977,3.32277950020211,"Urban and Built-up",14.3000001907349,119.15,0.777172803878784,19.5,2268.6782265,819.5938821,1449.0843444,556,1359.22967719528,250,63,82.92682927,70.73170732,60.13210098,58.38493484,95.12195122,83.7398374,c(-122.30742, 37.87153)
"198","McLaughlin Eastshore State Park","MESP","11/29/2023","12/13/2023",14,"","CA",144168.5,38,40.8092910139131,414.468751334812,190.781476773508,14548.6,13653,13282.3636363636,18030.75,1,3133.7793939464,0.0159675023643869,196259.835911208,173.900616324774,19.4272727272727,0.112060726126644,2.85137046046977,3.32277950020211,"Urban and Built-up",14.3000001907349,119.15,0.777172803878784,18.3333333333333,297.204467,297.204467,0,483,1359.22967719528,250,63,82.92682927,70.73170732,60.13210098,58.38493484,95.12195122,83.7398374,c(-122.30742, 37.87153)
"199","Merrill Home",NA,"01/26/2023","02/10/2023",15,"IOR","CA",175929.333333333,43.8666666666667,63.0197529664402,2278.85203102577,818.941963910592,3861.5,3793.5,3989.33333333333,3478,1,3453.28052912899,0.0175954520347866,196259.835911108,247.581951857156,38.5810810810811,0.208259135723798,119.303950367552,2.45942312457285,"Urban and Built-up",14.0999999046326,115.675,0.867839634418488,15.8333333333333,105.3990224,105.3990224,0,625,697.037348118815,250,64,42.27642276,18.69918699,34.38327414,32.17710731,35.77235772,19.51219512,c(-122.233913, 37.839858)
"200","Merrill Home",NA,"01/26/2023","02/10/2023",15,"IOR","CA",175929.333333333,43.8666666666667,63.0197529664402,2278.85203102577,818.941963910592,3861.5,3793.5,3989.33333333333,3478,1,3453.28052912899,0.0175954520347866,196259.835911108,247.581951857156,38.5810810810811,0.208259135723798,119.303950367552,2.45942312457285,"Urban and Built-up",14.0999999046326,115.675,0.867839634418488,15.5,102.3483258,102.3483258,0,543,697.037348118815,250,64,42.27642276,18.69918699,34.38327414,32.17710731,35.77235772,19.51219512,c(-122.233913, 37.839858)
"201","Merrill Home",NA,"01/26/2023","02/10/2023",15,"IOR","CA",175929.333333333,43.8666666666667,63.0197529664402,2278.85203102577,818.941963910592,3861.5,3793.5,3989.33333333333,3478,1,3453.28052912899,0.0175954520347866,196259.835911108,247.581951857156,38.5810810810811,0.208259135723798,119.303950367552,2.45942312457285,"Urban and Built-up",14.0999999046326,115.675,0.867839634418488,12.6666666666667,465.3552757,465.3552757,0,590,697.037348118815,250,64,42.27642276,18.69918699,34.38327414,32.17710731,35.77235772,19.51219512,c(-122.233913, 37.839858)
"202","Metropolitan Golf Links",NA,"12/01/2023","12/15/2023",14,"","CA",85331,33.3,13.3640552995392,243.893090503755,75.9787735389152,18828,18962,18593.0909090909,19474,1,1810.1435376124,0.00922319907794389,196259.83591107,112.100515563983,72.0045045045045,0.221492476880692,4.99120154489582,3.48658420876518,"Urban and Built-up",14.3500003814697,97.25,0.858341097831726,13.5,1173.7650302,831.3644906,342.4005396,960,1438.76775247848,250,65,93.49593496,79.67479675,61.08829774,61.03340788,100,96.74796748,c(-122.1930927, 37.7197482)
"203","Metropolitan Golf Links",NA,"12/01/2023","12/15/2023",14,"","CA",85331,33.3,13.3640552995392,243.893090503755,75.9787735389152,18828,18962,18593.0909090909,19474,1,1810.1435376124,0.00922319907794389,196259.83591107,112.100515563983,72.0045045045045,0.221492476880692,4.99120154489582,3.48658420876518,"Urban and Built-up",14.3500003814697,97.25,0.858341097831726,3.66666666666667,3284.5456154,2631.9503147,652.5953007,0,1438.76775247848,250,65,93.49593496,79.67479675,61.08829774,61.03340788,100,96.74796748,c(-122.1930927, 37.7197482)
"204","Middleton Home",NA,"02/20/2023","02/26/2023",6,"","CA",110875.333333333,39.4333333333333,68.2385981310163,5216.78871556024,2487.09341462545,22022.1428571429,21769,22203.2,21569.5,1,3031.36447927535,0.0154456690805026,196259.83591102,180.392981810708,46.8090909090909,0.182744840238571,99.4414120080336,2.78075676437447,"Urban and Built-up",14.1749999523163,123.425,0.8929004073143,15.3333333333333,54.4895036,54.4895036,0,310,646.143917277475,250,66,14.63414634,26.82926829,38.20798876,27.71950304,21.95121951,39.02439024,c(-122.266458, 37.882987)
"205","Middleton Home",NA,"02/20/2023","02/26/2023",6,"","CA",110875.333333333,39.4333333333333,68.2385981310163,5216.78871556024,2487.09341462545,22022.1428571429,21769,22203.2,21569.5,1,3031.36447927535,0.0154456690805026,196259.83591102,180.392981810708,46.8090909090909,0.182744840238571,99.4414120080336,2.78075676437447,"Urban and Built-up",14.1749999523163,123.425,0.8929004073143,17,71.2245982,71.2245982,0,618,646.143917277475,250,66,14.63414634,26.82926829,38.20798876,27.71950304,21.95121951,39.02439024,c(-122.266458, 37.882987)
"206","Middleton Home",NA,"02/20/2023","02/26/2023",6,"","CA",110875.333333333,39.4333333333333,68.2385981310163,5216.78871556024,2487.09341462545,22022.1428571429,21769,22203.2,21569.5,1,3031.36447927535,0.0154456690805026,196259.83591102,180.392981810708,46.8090909090909,0.182744840238571,99.4414120080336,2.78075676437447,"Urban and Built-up",14.1749999523163,123.425,0.8929004073143,19.3333333333333,35.6098281,35.6098281,0,315,646.143917277475,250,66,14.63414634,26.82926829,38.20798876,27.71950304,21.95121951,39.02439024,c(-122.266458, 37.882987)
"207","Miller Knox-Crest Trail","MK-CT","11/24/2023","12/02/2023",8,"IOR","CA",136250,56.3,65.2542372881356,348.5553639117,189.88040443155,1708.33333333333,1652,1907.5,1310,1,1880.83553014705,0.00958339499988549,196259.835910919,197.207681952883,45.0266666666667,0.173649496304023,24.6958296750531,3.60526149442598,"Urban and Built-up",NA,131.025,0.88798326253891,8.33333333333333,2078.9439741,1135.9130167,943.0309574,931,1277.49029666734,250,67,86.99186992,52.03252033,60.52621317,60.52621317,96.74796748,91.8699187,c(-122.37392, 37.91637)
"208","Miller Knox-Pickleweed","MK-PW","11/24/2023","12/02/2023",8,"","CA",136250,56.3,65.2542372881356,348.5553639117,189.88040443155,7100,7100,7100,NA,1,1180.44372483229,0.00601469841933394,196259.835910943,126.756167970082,19.8968609865471,0.136270688041395,5.72315950008729,1.34814035469907,"Temperate or Subpolar Needleaf Forest",NA,132.8,NA,8.33333333333333,2078.9439741,1135.9130167,943.0309574,931,1277.49029666734,250,68,86.99186992,52.03252033,60.52621317,60.52621317,96.74796748,91.8699187,c(-122.38757, 37.91243)
"209","Mira Vista Park","MVP","11/19/2023","12/04/2023",15,"","CA",106075,48.3333333333333,48.1113706047214,2679.48086741053,1118.33232051101,18714.0625,18574,18264.1818181818,19703.8,1,3095.77834345766,0.0157738761427538,196259.835911023,217.232835396128,57.0630630630631,0.161473927135785,47.0239346677607,2.92294452256356,"Temperate or Subpolar Needleaf Forest",14.3500003814697,129.6,0.926953881978989,18.3333333333333,76.1305216,76.1305216,0,399,488.521859577132,250,69,95.12195122,86.17886179,50.43312182,40.59100214,65.85365854,63.41463415,c(-122.3211, 37.93756)
"210","Mira Vista Park","MVP","11/19/2023","12/04/2023",15,"","CA",106075,48.3333333333333,48.1113706047214,2679.48086741053,1118.33232051101,18714.0625,18574,18264.1818181818,19703.8,1,3095.77834345766,0.0157738761427538,196259.835911023,217.232835396128,57.0630630630631,0.161473927135785,47.0239346677607,2.92294452256356,"Temperate or Subpolar Needleaf Forest",14.3500003814697,129.6,0.926953881978989,14.6666666666667,66.0985087,66.0985087,0,351,488.521859577132,250,69,95.12195122,86.17886179,50.43312182,40.59100214,65.85365854,63.41463415,c(-122.3211, 37.93756)
"211","Mira Vista Park","MVP","11/19/2023","12/04/2023",15,"","CA",106075,48.3333333333333,48.1113706047214,2679.48086741053,1118.33232051101,18714.0625,18574,18264.1818181818,19703.8,1,3095.77834345766,0.0157738761427538,196259.835911023,217.232835396128,57.0630630630631,0.161473927135785,47.0239346677607,2.92294452256356,"Temperate or Subpolar Needleaf Forest",14.3500003814697,129.6,0.926953881978989,13.8333333333333,50.8121614,50.8121614,0,399,488.521859577132,250,69,95.12195122,86.17886179,50.43312182,40.59100214,65.85365854,63.41463415,c(-122.3211, 37.93756)
"212","Mirmalek Home",NA,"11/23/2022","12/07/2022",14,"","CA",203774,49.7,57.649608569491,1580.33484187202,628.488820785722,3720.2,3664,3580.09090909091,4105.5,1,3778.34676651706,0.0192517574926942,196259.835911131,220.762392589744,35.847533632287,0.205918488872305,159.61088625112,2.57641452989972,"Urban and Built-up",14,119.25,0.83075213432312,9.5,544.445314,544.445314,0,1161,504.102549711032,250,70,28.45528455,19.51219512,34.38327414,27.72027739,22.76422764,19.51219512,c(-122.226323, 37.844884)
"213","Mirmalek Home",NA,"11/23/2022","12/07/2022",14,"","CA",203774,49.7,57.649608569491,1580.33484187202,628.488820785722,3720.2,3664,3580.09090909091,4105.5,1,3778.34676651706,0.0192517574926942,196259.835911131,220.762392589744,35.847533632287,0.205918488872305,159.61088625112,2.57641452989972,"Urban and Built-up",14,119.25,0.83075213432312,15.5,102.3483258,102.3483258,0,543,504.102549711032,250,70,28.45528455,19.51219512,34.38327414,27.72027739,22.76422764,19.51219512,c(-122.226323, 37.844884)
"214","Mirmalek Home",NA,"11/23/2022","12/07/2022",14,"","CA",203774,49.7,57.649608569491,1580.33484187202,628.488820785722,3720.2,3664,3580.09090909091,4105.5,1,3778.34676651706,0.0192517574926942,196259.835911131,220.762392589744,35.847533632287,0.205918488872305,159.61088625112,2.57641452989972,"Urban and Built-up",14,119.25,0.83075213432312,11.6666666666667,251.2329946,244.9882834,6.2447112,616,504.102549711032,250,70,28.45528455,19.51219512,34.38327414,27.72027739,22.76422764,19.51219512,c(-122.226323, 37.844884)
"215","Monarch Bay Golf Club",NA,"11/28/2023","12/05/2023",7,"IOR","CA",92622,39.75,24.9642361620767,1554.35915138781,547.215180368729,8825.75,8404,7933.16666666667,11503.5,1,2012.14063740928,0.0102524320784681,196259.835911045,47.4578660188227,27.6651583710407,0.275060397554164,3.35069287206469,2.02135016453488,"Urban and Built-up",14.3500003814697,99,0.701546430587769,14.1666666666667,682.0266404,141.1316592,540.8949812,432,1569.3788958838,250,71,56.91056911,69.10569106,61.00003949,43.30442354,71.54471545,95.93495935,c(-122.185248, 37.694999)
"216","Monarch Bay Golf Club",NA,"11/28/2023","12/05/2023",7,"IOR","CA",92622,39.75,24.9642361620767,1554.35915138781,547.215180368729,8825.75,8404,7933.16666666667,11503.5,1,2012.14063740928,0.0102524320784681,196259.835911045,47.4578660188227,27.6651583710407,0.275060397554164,3.35069287206469,2.02135016453488,"Urban and Built-up",14.3500003814697,99,0.701546430587769,13.3333333333333,296.3040346,296.3040346,0,1305,1569.3788958838,250,71,56.91056911,69.10569106,61.00003949,43.30442354,71.54471545,95.93495935,c(-122.185248, 37.694999)
"217","Morello-Frosch Home",NA,"11/22/2022","12/03/2022",11,"","CA",78208.5,37.52,43.8413127996046,6114.33920393853,2870.55292560631,20952.1666666667,22322.5,20328.2222222222,22824,4,5117.5198034179,0.0260752271582287,196259.835911072,35.809893678594,63.7321428571429,0.136723531694577,16.8336638316455,3.53850746162893,"Urban and Built-up",14.3000001907349,116.575,0.918669551610947,14.8333333333333,38.9417245,38.9417245,0,365,1550.99922500511,250,72,78.04878049,73.98373984,60.13210098,50.29299012,81.30081301,83.7398374,c(-122.291413, 37.865678)
"218","Morello-Frosch Home",NA,"11/22/2022","12/03/2022",11,"","CA",78208.5,37.52,43.8413127996046,6114.33920393853,2870.55292560631,20952.1666666667,22322.5,20328.2222222222,22824,4,5117.5198034179,0.0260752271582287,196259.835911072,35.809893678594,63.7321428571429,0.136723531694577,16.8336638316455,3.53850746162893,"Urban and Built-up",14.3000001907349,116.575,0.918669551610947,17.3333333333333,68.182303,68.182303,0,757,1550.99922500511,250,72,78.04878049,73.98373984,60.13210098,50.29299012,81.30081301,83.7398374,c(-122.291413, 37.865678)
"219","Morello-Frosch Home",NA,"11/22/2022","12/03/2022",11,"","CA",78208.5,37.52,43.8413127996046,6114.33920393853,2870.55292560631,20952.1666666667,22322.5,20328.2222222222,22824,4,5117.5198034179,0.0260752271582287,196259.835911072,35.809893678594,63.7321428571429,0.136723531694577,16.8336638316455,3.53850746162893,"Urban and Built-up",14.3000001907349,116.575,0.918669551610947,15.5,39.8134933,39.8134933,0,396,1550.99922500511,250,72,78.04878049,73.98373984,60.13210098,50.29299012,81.30081301,83.7398374,c(-122.291413, 37.865678)
"220","Morello-Frosch Home",NA,"11/22/2022","12/03/2022",11,"","CA",78208.5,37.52,43.8413127996046,6114.33920393853,2870.55292560631,20952.1666666667,22322.5,20328.2222222222,22824,4,5117.5198034179,0.0260752271582287,196259.835911072,35.809893678594,63.7321428571429,0.136723531694577,16.8336638316455,3.53850746162893,"Urban and Built-up",14.3000001907349,116.575,0.918669551610947,16.1666666666667,57.9417377,57.9417377,0,694,1550.99922500511,250,72,78.04878049,73.98373984,60.13210098,50.29299012,81.30081301,83.7398374,c(-122.291413, 37.865678)
"221","Morello-Frosch Home",NA,"11/22/2022","12/03/2022",11,"","CA",78208.5,37.52,43.8413127996046,6114.33920393853,2870.55292560631,20952.1666666667,22322.5,20328.2222222222,22824,4,5117.5198034179,0.0260752271582287,196259.835911072,35.809893678594,63.7321428571429,0.136723531694577,16.8336638316455,3.53850746162893,"Urban and Built-up",14.3000001907349,116.575,0.918669551610947,15,54.9281061,54.9281061,0,676,1550.99922500511,250,72,78.04878049,73.98373984,60.13210098,50.29299012,81.30081301,83.7398374,c(-122.291413, 37.865678)
"222","Neumann Home",NA,"11/06/2023","11/22/2023",16,"","CA",118350.6,40.3166666666667,60.1616123277901,6801.17285352217,3137.07161475397,36643.2941176471,37433,36232.5384615385,37978.25,1,3490.86808108729,0.0177869713631554,196259.835911043,169.20851731685,56.1261261261261,0.156899450381226,53.102257912114,2.87638154843891,"Urban and Built-up",14.3000001907349,120.3,0.934234499931335,11,39.4381484,39.4381484,0,422,412.638026727045,250,73,36.58536585,32.5203252,42.70250638,35.08540885,48.7804878,51.2195122,c(-122.275755, 37.878494)
"223","Neumann Home",NA,"11/06/2023","11/22/2023",16,"","CA",118350.6,40.3166666666667,60.1616123277901,6801.17285352217,3137.07161475397,36643.2941176471,37433,36232.5384615385,37978.25,1,3490.86808108729,0.0177869713631554,196259.835911043,169.20851731685,56.1261261261261,0.156899450381226,53.102257912114,2.87638154843891,"Urban and Built-up",14.3000001907349,120.3,0.934234499931335,16.6666666666667,34.9569899,34.9569899,0,529,412.638026727045,250,73,36.58536585,32.5203252,42.70250638,35.08540885,48.7804878,51.2195122,c(-122.275755, 37.878494)
"224","Neumann Home",NA,"11/06/2023","11/22/2023",16,"","CA",118350.6,40.3166666666667,60.1616123277901,6801.17285352217,3137.07161475397,36643.2941176471,37433,36232.5384615385,37978.25,1,3490.86808108729,0.0177869713631554,196259.835911043,169.20851731685,56.1261261261261,0.156899450381226,53.102257912114,2.87638154843891,"Urban and Built-up",14.3000001907349,120.3,0.934234499931335,19.3333333333333,35.6098281,35.6098281,0,315,412.638026727045,250,73,36.58536585,32.5203252,42.70250638,35.08540885,48.7804878,51.2195122,c(-122.275755, 37.878494)
"225","Neumann Home",NA,"11/06/2023","11/22/2023",16,"","CA",118350.6,40.3166666666667,60.1616123277901,6801.17285352217,3137.07161475397,36643.2941176471,37433,36232.5384615385,37978.25,1,3490.86808108729,0.0177869713631554,196259.835911043,169.20851731685,56.1261261261261,0.156899450381226,53.102257912114,2.87638154843891,"Urban and Built-up",14.3000001907349,120.3,0.934234499931335,15,68.2512439,68.2512439,0,477,412.638026727045,250,73,36.58536585,32.5203252,42.70250638,35.08540885,48.7804878,51.2195122,c(-122.275755, 37.878494)
"226","Neumann Home",NA,"11/06/2023","11/22/2023",16,"","CA",118350.6,40.3166666666667,60.1616123277901,6801.17285352217,3137.07161475397,36643.2941176471,37433,36232.5384615385,37978.25,1,3490.86808108729,0.0177869713631554,196259.835911043,169.20851731685,56.1261261261261,0.156899450381226,53.102257912114,2.87638154843891,"Urban and Built-up",14.3000001907349,120.3,0.934234499931335,15.5,62.3354228,62.3354228,0,493,412.638026727045,250,73,36.58536585,32.5203252,42.70250638,35.08540885,48.7804878,51.2195122,c(-122.275755, 37.878494)
"227","Neumann Home",NA,"11/06/2023","11/22/2023",16,"","CA",118350.6,40.3166666666667,60.1616123277901,6801.17285352217,3137.07161475397,36643.2941176471,37433,36232.5384615385,37978.25,1,3490.86808108729,0.0177869713631554,196259.835911043,169.20851731685,56.1261261261261,0.156899450381226,53.102257912114,2.87638154843891,"Urban and Built-up",14.3000001907349,120.3,0.934234499931335,16.1666666666667,40.2234322,40.2234322,0,538,412.638026727045,250,73,36.58536585,32.5203252,42.70250638,35.08540885,48.7804878,51.2195122,c(-122.275755, 37.878494)
